Str,Vend,Vend_Desc,sku,Description,StyCol,OnHand_Qty,OnHand_AvgCost,OnHand_AvgCost_Val,OnHand_AvgCost_PctRpt,OnHand_Age,YTD_Qty,YTD_Sales,YTD_Sales_PctRpt,YTD_Mkdn_Pct,YTD_Profit,YTD_Profit_PctRpt,YTD_GP_Pct,YTD_ROI,YTD_Turns,PriorYr_YTD_Qty,PriorYr_YTD_Sales,PriorYr_YTD_Sales_PctChg,PriorYr_YTD_Profit,PriorYr_YTD_Profit_PctChg,PriorYr_YTD_OnHandCostValue,PriorYr_YTD_OnHandCostValue_PctChg
1,MONT,MONTANICA,M!HATS,MONTANICA HATS,,3,14,42,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0
1,NEVA,NOT FOUND,V6508M-BY,DRIFT,BY,-1,17.5,-17.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5,0
1,NEWB,NEW BALANCE,ITFSTTP,FSTV1,TP,4,22.5,90,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,-50
1,NEWB,NEW BALANCE,KJARIBLY,ARISHI,BLUE,0,25,0,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-99.9
1,NEWB,NEW BALANCE,KV688PTY,KV688,WHT/TEAL,3,22.5,67.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5,0
1,NEWB,NEW BALANCE,KX503WNI,KX503,WHT/NVY,39,15,585,0.1,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0
1,NEWB,NEW BALANCE,M1980MB,FRESH FOAM ZANTE,BLK/BLU,1,55,55,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,-66.7
1,NEWB,NEW BALANCE,M3190MB1,3190,BLK/BLU,2,49.5,99,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0
1,NEWB,NEW BALANCE,MARISCH3,MARISV3,CH3,10,44.1,441,0.1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,NEWB,NEW BALANCE,MARISLG3,MARISV3,LG3,14,43.44,608.16,0.1,162,1,80,0.2,0,36.56,0.2,45.7,70,0.8,0,0,0,0,0,0,0
1,NEWB,NEW BALANCE,MARISRS1,FRESHFOAM ARISHI,GRAY,1,38.5,38.5,0,710,1,49,0.1,42.9,10.5,0.1,21.4,218,8,0,0,0,0,0,77,-50
1,NEWB,NEW BALANCE,MID626K2,626,BLACK,17,50.61,860.37,0.2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,032.78",-16.7
1,NEWB,NEW BALANCE,MTKYMRR1,MTKYMV1,,3,41.25,123.75,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.75,-57.1
1,NEWB,NEW BALANCE,MW1300DD,MW1300V1,BROWN,0,65,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,-99.9
1,NEWB,NEW BALANCE,MW576VK,WALKING,BLACK,1,35.83,35.83,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.83,0
1,NEWB,NEW BALANCE,MW577VK,HEALTH WALKER H&L,BLACK,10,50.01,500.1,0.1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.55,-3.4
1,NEWB,NEW BALANCE,MW669CB,MW669,BROWN,1,45,45,0,673,0,0,0,0,0,0,0,0,0,1,75,-99.9,30,-99.9,45,0
1,NEWB,NEW BALANCE,MW669LC2,669,LC2,2,41.25,82.5,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5,0
1,NEWB,NEW BALANCE,MW769BR,769,BROWN,2,46.75,93.5,0,999,1,84,0.2,1.2,37.25,0.2,44.3,382,4.8,0,0,0,0,0,187,-50
1,NEWB,NEW BALANCE,MW813HBK,813,BLACK,7,45,315,0.1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,NEWB,NEW BALANCE,MX623AB3,MX623AB,BLACK,1,38.5,38.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0
1,NEWB,NEW BALANCE,MX623LT3,623,LT3,1,46.75,46.75,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.75,0
1,NEWB,NEW BALANCE,MX623WN2,623,WHT/NVY,2,38.38,76.76,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.76,0
1,NEWB,NEW BALANCE,MX623WN3,623,WHT/NVY,1,38.5,38.5,0,147,1,75,0.2,0,36.5,0.2,48.7,758,8,0,0,0,0,0,0,0
1,NEWB,NEW BALANCE,MX624WN2,624,WHT/NVY,15,46.82,702.3,0.1,43,1,75,0.2,0,28.18,0.2,37.6,47,0.8,2,150,-50,59.2,-52.4,953.4,-26.3
1,NEWB,NEW BALANCE,PTFSTWV,FSTV1,WV,1,27.5,27.5,0,528,0,0,0,0,0,0,0,0,0,1,27.5,-99.9,0,0,275,-90
1,NEWB,NEW BALANCE,W560LG6,560,LG6,1,38.5,38.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0
1,NEWB,NEW BALANCE,W580SG3,580,SIL/TURQ,2,38.5,77,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0
1,NEWB,NEW BALANCE,W580SP3,580,SIL/PNK,3,38.5,115.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.5,0
1,NEWB,NEW BALANCE,WARISCG2,WARISV2,CG2,3,38.5,115.5,0,701,0,0,0,0,0,0,0,0,0,1,70,-99.9,31.5,-99.9,231,-50
1,NEWB,NEW BALANCE,WARISCS1,WARISV1,CS1,0,38.5,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,-99.9
1,NEWB,NEW BALANCE,WARISLW2,ARISHI,LW2,5,42.5,212.5,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,NEWB,NEW BALANCE,WARISPG3,ARISHI,PG3,6,42.5,255,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,NEWB,NEW BALANCE,WCRUZKB2,WCRUZV2,,1,46.75,46.75,0,666,1,59,0.2,44.1,12.25,0.1,20.8,210,8,0,0,0,0,0,187,-75
1,NEWB,NEW BALANCE,WSPTLB1,WSPTV1,LB1,0,41.25,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,-99.9
1,NEWB,NEW BALANCE,WSPTLG1,WSPTV1,LG1,1,41.25,41.25,0,543,0,0,0,0,0,0,0,0,0,1,75,-99.9,33.75,-99.9,123.75,-66.7
1,NEWB,NEW BALANCE,WW577VB,577,BEIGE,2,44,88,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0
1,NEWB,NEW BALANCE,WX624WT2,624,WHT,0,40.82,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.56,-99.9
1,NEWB,NEW BALANCE,YAARIFL2,ARISHI V2,FL2,23,25,575,0.1,143,1,25,0.1,100,0,0,0,0,0.5,0,0,0,0,0,0,0
1,NEWB,NEW BALANCE,YAARIRG,ARISHI V2,RG,1,25,25,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,NEWB,NEW BALANCE,YKFSTBB,FSTV1,BB,6,27.5,165,0,528,0,0,0,0,0,0,0,0,0,2,82.5,-99.9,27.5,-99.9,412.5,-60
1,NEWB,NEW BALANCE,YKFSTLR,FSTV1,BLUE,9,30.5,274.5,0.1,629,1,55,0.1,0,24.5,0.2,44.5,101,1.3,0,0,0,0,0,396.5,-30.8
1,NEWB,NEW BALANCE,YKFSTSR,FST SPEED,SR,2,27.5,55,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,NEWB,NEW BALANCE,YKFSTTP,FSTV1,TP,4,28.56,114.24,0,528,0,0,0,0,0,0,0,0,0,1,55,-99.9,26.44,-99.9,285.6,-60
1,NEWB,NEW BALANCE,YKFSTUV,FSTV1,UV,9,28.52,256.68,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.76,-30.8
1,NEWB,NEW BALANCE,YPARIBY2,ARISHI V2,BY2,11,25,275,0.1,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,NEWB,NEW BALANCE,YPNTRLB,NITREL V4,BLACK/RED,14,27.5,385,0.1,101,4,192.5,0.5,14.3,82.5,0.5,42.9,225,3,0,0,0,0,0,0,0
1,NEWE,New Era Cap ,10047308,BLACK ON BLACK,WHITE SOX,1,17.5,17.5,0,658,0,0,0,0,0,0,0,0,0,1,34.99,-99.9,17.49,-99.9,35,-50
1,NEWE,New Era Cap ,10047312,TIGERS,BLK,0,8.5,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,-99.9
1,NEWE,New Era Cap ,10047322,BLACK ON BLACK,YANKEES,1,16.5,16.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0
1,NEWE,New Era Cap ,10047659,SAN DIEGO PADRES,ALT,8,8,64,0,85,1,33.99,0.1,17.7,25.99,0.2,76.5,459,1.4,0,0,0,0,0,0,0
1,NEWE,New Era Cap ,10056608,CELTICS 59FIFTY,GRN,1,17,17,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-50
1,NEWE,New Era Cap ,10197840,TEAM CLASSIC,MICHIGAN,1,11,11,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
1,NEWE,New Era Cap ,10197842,TEAM CLASSIC,NOTRE DAME,2,11,22,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
1,NEWE,New Era Cap ,10197846,TEAM CLASSIC,WASHINGTON,1,11,11,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
1,NEWE,New Era Cap ,10300338,HEAT 59FIFTY,,3,17,51,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
1,NEWE,New Era Cap ,10300339,HEAT 59FIFTY,BLK/RED,1,17,17,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-50
1,NEWE,New Era Cap ,10342613,RETROSNAP,MICHIGAN,3,13.5,40.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0
1,NEWE,New Era Cap ,10433686,LAKERS 59FIFTY,BLK,1,17,17,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
1,NEWE,New Era Cap ,10438452,CARDINALS SNAPBACK,BLK/RED,1,14,14,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
1,NEWE,New Era Cap ,10438550,ROCKIES SNAPBACK,BLK/PRP,-1,14,-14,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0
1,NEWE,New Era Cap ,10438564,ANGELS SNAPBACK,BLUE/RED,0,14,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-99.9
1,NEWE,New Era Cap ,10438566,SNAPBACK CARDINALS,RED/BLU,1,14,14,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
1,NEWE,New Era Cap ,10438616,WHITE SOX SNAPBACK,BLUE/RED,1,15,15,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
1,NEWE,New Era Cap ,10487684,OREGON SNAP,DUCKS,2,13.3,26.6,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,0
1,NEWE,New Era Cap ,10499308,2TONE HWCBASIC 950,KNICKS,2,14,28,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
1,NEWE,New Era Cap ,10499310,2TONE HWCBASIC 950,LAKERS,0,14,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-99.9
1,NEWE,New Era Cap ,10499311,2TONE HWCBASIC 950,NUGGETS,1,14,14,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
1,NEWE,New Era Cap ,10513326,FG DRAFT,PACKERS,1,12.5,12.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0
1,NEWE,New Era Cap ,10513327,FG DRAFT,LIONS,0,12.5,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,-99.9
1,NEWE,New Era Cap ,10517864,THE LEAGUE,REDSKINS,6,12,72,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,NEWE,New Era Cap ,10528226,NFL GAMEDAY 3930,PACKERS,4,12,48,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0
1,NEWE,New Era Cap ,10529747,NFL ONFIELD,SEAHAWKS,1,17.5,17.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0
1,NEWE,New Era Cap ,10529748,NFL ONFIELD,49ERS,-1,17.5,-17.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.5,0
1,NEWE,New Era Cap ,10529769,NFL ONFIELD,BRONCOS,2,17.5,35,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,-33.3
1,NEWE,New Era Cap ,10581373,BAYCIK SNAP,EAGLES,1,9,9,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-50
1,NEWE,New Era Cap ,10581379,BAYCIK SNAP,RAIDERS,1,14,14,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
1,NEWE,New Era Cap ,10581390,BAYCIK SNAP,JETS,2,9,18,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
1,NEWE,New Era Cap ,10581485,BAYCIK SNAP,PANTHERS,2,14,28,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-33.3
1,NEWE,New Era Cap ,10581500,BAYCIK SNAP,RAVENS,1,9,9,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
1,NEWE,New Era Cap ,10757129,DIAMOND ERA,MARINERS,2,17,34,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
1,NEWE,New Era Cap ,10757133,DIAMOND ERA,PHILLIES,1,17,17,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
1,NEWE,New Era Cap ,10757134,DIAMOND ERA,ATHLETICS,2,13.14,26.28,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.42,-33.3
1,NEWE,New Era Cap ,10757135,DIAMOND ERA,YANKEES,1,17,17,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
1,NEWE,New Era Cap ,10757141,ASTROS,DIAMOND,5,8,40,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-16.7
1,NEWE,New Era Cap ,10757146,DIAMOND ERA,REDS,1,17,17,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
1,NEWE,New Era Cap ,10858805,TECH KNIT,DA BEARS,1,12.5,12.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0
1,NEWE,New Era Cap ,10858808,TECH KNIT,RAVENS,2,12.5,25,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
1,NEWE,New Era Cap ,10858809,TECH KNIT,FALCONS,1,12.5,12.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0
1,NEWE,New Era Cap ,10872454,NEO,VIKINGS,0,12.5,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,-99.9
1,NEWE,New Era Cap ,10903660,TRAINING 3930,EAGLES,-1,15,-15,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0
1,NEWE,New Era Cap ,10903680,TRAINING 3930,PATRIOTS,-1,15,-15,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0
1,NEWE,New Era Cap ,10903744,TRAINING 3930,RAVENS,-1,15,-15,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0
1,NEWE,New Era Cap ,10905851,DRAFT 3930,RAVENS,1,12.5,12.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-50
1,NEWE,New Era Cap ,10909794,MAJOR CUFF,TARHEELS,1,10,10,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
1,NEWE,New Era Cap ,10953793,DE 3930 REVERSE,MARINERS,2,14,28,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
1,NEWE,New Era Cap ,10953804,DE 3930 REVERSE,DODGERS,0,14,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-99.9
1,NEWE,New Era Cap ,10953812,DE 3930 REVERSE,CUBS,0,14,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-99.9
1,NEWE,New Era Cap ,10965063,SPORT KNIT,YANKEES,-1,12.5,-12.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,0
1,NEWE,New Era Cap ,10965073,SPORT KNIT,DODGERS,2,12.5,25,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
1,NEWE,New Era Cap ,11008618,NFL14 ONFIELD,49ERS,1,16,16,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-50
1,NEWE,New Era Cap ,11032724,TRAINING14 3930,49ERS,1,16,16,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-50
1,NEWE,New Era Cap ,11033098,TEAM CLASSIC,REDSKINS,2,14,28,0,848,1,28,0.1,0,14,0.1,50,480,4.8,0,0,0,0,0,70,-60
1,NEWE,New Era Cap ,11033106,TEAM CLASSIC,PHIEAG,1,14,14,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-50
1,NEWE,New Era Cap ,11033107,TEAM CLASSIC,RAIDERS,3,14,42,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,-50
1,NEWE,New Era Cap ,11033110,TEAM CLASSIC,SAINTS,1,14,14,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
1,NEWE,New Era Cap ,11033112,TEAM CLASSIC,VIKINGS,5,14,70,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
1,NEWE,New Era Cap ,11033114,TEAM CLASSIC,CHIEFS,1,14,14,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-50
1,NEWE,New Era Cap ,11033125,TEAM CLASSIC,PANTHERS,1,14,14,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
1,NEWE,New Era Cap ,11033126,TEAM CLASSIC,BUFFALO,0,15.5,0,0,371,1,30,0.1,3.3,14.5,0.1,48.3,2245,24,0,0,0,0,0,31,-99.9
1,NEWE,New Era Cap ,11033306,SPEED TILT,SEAHAWKS,1,8.4,8.4,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0
1,NEWE,New Era Cap ,11043841,BIGGEST FAN,WILDCATS,2,11.5,23,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
1,NEWE,New Era Cap ,11049409,NFL14 ONFIELD,CHARGERS,2,16,32,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
1,NEWE,New Era Cap ,11049436,NFL14 3930 REVERSE,BEARS,4,16,64,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
1,NEWE,New Era Cap ,11049452,NFL14 ONFIELD,VIKINGS,1,16,16,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
1,NEWE,New Era Cap ,11049458,NFL14 ONFIELD,COLTS,3,16,48,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0
1,NEWE,New Era Cap ,11049496,NFL14 ONFIELD,BRONCOS,1,16,16,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
1,NEWE,New Era Cap ,11049497,NFL14 ONFIELD,BRONCOS,1,16,16,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
1,NEWE,New Era Cap ,11049502,NFL14 ONFIELD,BEARS,5,16,80,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,-16.7
1,NEWE,New Era Cap ,11049509,NFL14 ONF 3930,CARDINALS,2,16,32,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
1,NEWE,New Era Cap ,11057722,3930 SEAHAWKS,OTC,1,13.5,13.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0
1,NEWE,New Era Cap ,11057723,3930 SEAHAWKS,2 TONE,2,13.5,27,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
1,NEWE,New Era Cap ,11070651,THANKSGIVING OTC,BEARS,2,15,30,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
1,NEWE,New Era Cap ,11098856,2TONE,ALABAMA,1,13,13,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
1,NEWE,New Era Cap ,11105012,DIAMOND ERA ,METS,3,8,24,0,999,0,0,0,0,0,0,0,0,0,1,39.99,-99.9,31.99,-99.9,24,0
1,NEWE,New Era Cap ,11126548,TEAM CLASSIC 3930,INDIANS,1,12.5,12.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-50
1,NEWE,New Era Cap ,11126733,NFL15 DRAFT 940,BRONCOS,-1,12.5,-12.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,0
1,NEWE,New Era Cap ,11126751,NFL15 DRAFT 5950,SEAHAWKS,1,18,18,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
1,NEWE,New Era Cap ,11126815,NFL15 DRAFT 3930,SEAHAWKS,4,14,56,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
1,NEWE,New Era Cap ,11126847,NFL15 DRAFT 3930,PACKERS,2,14,28,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
1,NEWE,New Era Cap ,11154079,NFL15 TRNG WOM920,SEAHAWKS,-2,12.5,-25,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,0
1,NEWE,New Era Cap ,11154097,NFL15 TRNG WOM920,BRONCOS,-3,12.5,-37.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.5,0
1,NEWE,New Era Cap ,11154312,NFL15 TRNG,SEAHAWKS,3,15,45,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
1,NEWE,New Era Cap ,11154327,NFL15 TRNG,RAIDERS,-1,15,-15,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0
1,NEWE,New Era Cap ,11154366,NFL15 TRNG,BRONCOS,4,15,60,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
1,NEWE,New Era Cap ,11155087,NFL15 SPORT KNIT,49ERS,-1,12.5,-12.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.5,0
1,NEWE,New Era Cap ,11155341,NFL15 SIDELINE,SEAHAWKS,1,15,15,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-50
1,NEWE,New Era Cap ,11155342,NFL15 SIDELINE,SEAHAWKS,4,15,60,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
1,NEWE,New Era Cap ,11155344,NFL15 SIDELINE,49ERS,2,15,30,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
1,NEWE,New Era Cap ,11155378,NFL15 SIDELINE,DOLPHINS,-1,15,-15,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0
1,NEWE,New Era Cap ,11155388,NFL15 SIDELINE,COLTS,3,15,45,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
1,NEWE,New Era Cap ,11155403,NFL15 SIDELINE,BRONCOS,2,15,30,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-33.3
1,NEWE,New Era Cap ,11159442,NFL15 TECH KNIT,RAIDERS,1,12.5,12.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0
1,NEWE,New Era Cap ,11159455,NFL15 TECH KNIT,BRONCOS,0,12.5,0,0,999,0,0,0,0,0,0,0,0,0,1,24.99,-99.9,12.49,-99.9,0,0
1,NEWE,New Era Cap ,11184117,BAYCIK SNAP,BROWNS,1,9,9,0,498,0,0,0,0,0,0,0,0,0,1,25,-99.9,16,-99.9,9,0
1,NEWE,New Era Cap ,11190079,GOLD COLL ONF 3930,SEAHAWKS,1,16,16,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-50
1,NEWE,New Era Cap ,11190935,HEATHER GRAPHITE,CAVS,1,14,14,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
1,NEWE,New Era Cap ,11195510,BAYCIK SNAP,REDSKINS,0,9,0,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-99.9
1,NEWE,New Era Cap ,11195511,BAYCIK SNAP,SEAHAWKS,2,9,18,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-33.3
1,NEWE,New Era Cap ,11195514,BAYCIK SNAP,JETS,2,9,18,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
1,NEWE,New Era Cap ,11204224,BASIC,CAVALIERS,6,14,84,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0
1,NEWE,New Era Cap ,11204243,2TONE BASIC,WARRIORS,1,14,14,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
1,NEWE,New Era Cap ,11204247,2 TONE BASIC,CAVALIERS,5,14,70,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
1,NEWE,New Era Cap ,11228913,BAYCIK SNAP,CHARGERS,2,9,18,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
1,NEWE,New Era Cap ,11228954,BAYCIK SNAP,SAINTS,3,9,27,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
1,NEWE,New Era Cap ,11237126,TEAM CLASSIC 3930,BLACKHAWKS,1,13.5,13.5,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,0
1,NEWE,New Era Cap ,11239792,NFL CUFF POM KNIT,RAIDERS,0,11,0,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-99.9
1,NEWE,New Era Cap ,11239814,NFL CUFF POM KNIT,REDSKINS,0,11,0,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-99.9
1,NEWE,New Era Cap ,11253632,MERICA SNAP,USA,2,12.5,25,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
1,NEWE,New Era Cap ,11282671,ONF 3930,PHIEAG,3,8,24,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-25
1,NEWE,New Era Cap ,11289351,NFL16 ONF SL TECH 39,VIKINGS,1,9.75,9.75,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0
1,NEWE,New Era Cap ,11289354,NFL16 ONF,JAGUARS,2,15,30,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
1,NEWE,New Era Cap ,11289471,NFL16 ONF SL 3930,SEAHAWKS,1,15,15,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
1,NEWE,New Era Cap ,11289482,NFL16 ONF SL 3930,GIANTS,0,8,0,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-99.9
1,NEWE,New Era Cap ,11289495,NFL16 ONF SL 3930,PACKERS,2,8,16,0,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
1,NEWE,New Era Cap ,11289505,NFL16 ONF SL 3930,BEARS,4,15,60,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
1,NEWE,New Era Cap ,11335589,SPORT KNIT,T RAPTORS,1,9,9,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
